"Fecha creaci��n de la orden","Nombre del producto","N�� del orden","SKU vendedor","SKU Falabella","Id Art��culo","Falabella-Id","Estado de la orden","Fecha de Entrega","Tipo de transacci��n","Fecha de transacci��n","Divisa","Monto (Sin IVA)","IVA","Monto con IVA","Tipo de comisi��n","% comisi��n","Talla","Opscore","Estado de pago","N�� estado de cuenta","Referencia de pago Fpay","Comentarios","Tipo de env��o","Proveedor log��stico","Modalidad log��stica","Seller ID","Tipo de Seller","Tipo de Documento Tributario","  N�� Documento Tributario"," Categor��a de transacciones"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Cobro por cofinanciamiento logístico","2025-12-01","CLP","-2597.0","-493.0","-3090.0","","","XS","5","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Cobro por comisión por venta","2025-12-01","CLP","-3529.0","-670.0","-4199.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Reversa de pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Cobro Promo envío falabella.com","2025-12-01","CLP","-5874.0","-1116.0","-6990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Pago por precio del producto","2025-12-01","CLP","17641.0","3352.0","20993.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-28 00:10:18","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214429044","826900","148595481","134114660","870e90f4-03b4-4917-a9da-95e1b566c6de","entregada","2025-12-01 17:46:53","Reembolso por Promo envío falabella.com","2025-12-01","CLP","5874.0","1116.0","6990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-11-29 15:48:06","Set Toalla Lentes de Sol y Bolso diseño Kuromi Bruja","3215216713","826586","148095680","135555665","bb2653b7-ee02-4241-afd5-bdbdf0959a4a","entregada","2025-12-01 18:28:47","Cobro por comisión por venta","2025-12-01","CLP","-2310.0","-439.0","-2749.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-29 15:48:06","Set Toalla Lentes de Sol y Bolso diseño Kuromi Bruja","3215216713","826586","148095680","135555665","bb2653b7-ee02-4241-afd5-bdbdf0959a4a","entregada","2025-12-01 18:28:47","Reversa de pago de envío comprador","2025-12-01","CLP","-4193.0","-797.0","-4990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-29 15:48:06","Set Toalla Lentes de Sol y Bolso diseño Kuromi Bruja","3215216713","826586","148095680","135555665","bb2653b7-ee02-4241-afd5-bdbdf0959a4a","entregada","2025-12-01 18:28:47","Pago de envío comprador","2025-12-01","CLP","4193.0","797.0","4990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-29 15:48:06","Set Toalla Lentes de Sol y Bolso diseño Kuromi Bruja","3215216713","826586","148095680","135555665","bb2653b7-ee02-4241-afd5-bdbdf0959a4a","entregada","2025-12-01 18:28:47","Pago por precio del producto","2025-12-01","CLP","11550.0","2195.0","13745.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-29 15:48:06","Set Toalla Lentes de Sol y Bolso diseño Kuromi Bruja","3215216713","826586","148095680","135555665","bb2653b7-ee02-4241-afd5-bdbdf0959a4a","entregada","2025-12-01 18:28:47","Pago por envío directo","2025-12-01","CLP","4193.0","797.0","4990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Cobro por comisión por venta","2025-12-01","CLP","-3529.0","-670.0","-4199.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Reversa de pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Cobro Promo envío falabella.com","2025-12-01","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Pago por precio del producto","2025-12-01","CLP","17641.0","3352.0","20993.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Reembolso por Promo envío falabella.com","2025-12-01","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-11-28 20:55:39","Sábana 1.5 Plazas Microfibra Colo-Colo Vencedores","3214860704","826900","148595481","134917394","c7f1a245-370a-437a-a08a-db438c221ce5","entregada","2025-12-01 18:45:07","Pago por envío directo","2025-12-01","CLP","420.0","80.0","500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"","","","","","","d526a075-ce0e-3a82-859b-800741c0ebdf","transaccion manual","","Reembolso por Productos patrocinados","2025-12-01","CLP","2924.0","555.0","3479.0","","","","","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","","","","SC459DF","Principal","Notas de credito","333550","Publicidad"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Cobro por comisión por venta","2025-12-01","CLP","-1575.0","-299.0","-1874.0","commissionseller","0.15","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Reversa de pago de envío comprador","2025-12-01","CLP","-2513.0","-477.0","-2990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Cobro Promo envío falabella.com","2025-12-01","CLP","-840.0","-160.0","-1000.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Pago de envío comprador","2025-12-01","CLP","2513.0","477.0","2990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Pago por precio del producto","2025-12-01","CLP","10500.0","1995.0","12495.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Reembolso por Promo envío falabella.com","2025-12-01","CLP","840.0","160.0","1000.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-01 10:57:46","Manta Picnic 150x180 cm Stitch Palmeras","3216078805","827084","149485579","137055779","a0962469-e000-41f7-80eb-6394eb36744d","entregada","2025-12-01 22:07:18","Pago por envío directo","2025-12-01","CLP","2101.0","399.0","2500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Cobro por comisión por venta","2025-12-01","CLP","-3293.0","-626.0","-3919.0","commissionseller","0.16","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Reversa de pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Cobro Promo envío falabella.com","2025-12-01","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Pago por precio del producto","2025-12-01","CLP","20582.0","3911.0","24493.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Reembolso por Promo envío falabella.com","2025-12-01","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-01 10:57:27","Set Bloques Magnéticos Circuito de Canícas con Luz 75 Piezas","3216078676","2022061509-MC","113151404","137055629","176c1b0b-6f7e-45d4-ac7e-2798d0af62c8","entregada","2025-12-01 23:16:39","Pago por envío directo","2025-12-01","CLP","420.0","80.0","500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-01 04:46:29","Manta Picnic 150x180 cm Mickey Cuadros","3216033606","827087","149486314","136965399","210b8959-7b58-4b17-a8ac-b6e8b696d120","entregada","2025-12-01 23:17:48","Cobro por comisión por venta","2025-12-01","CLP","-1575.0","-299.0","-1874.0","commissionseller","0.15","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-01 04:46:29","Manta Picnic 150x180 cm Mickey Cuadros","3216033606","827087","149486314","136965399","210b8959-7b58-4b17-a8ac-b6e8b696d120","entregada","2025-12-01 23:17:48","Reversa de pago de envío comprador","2025-12-01","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-01 04:46:29","Manta Picnic 150x180 cm Mickey Cuadros","3216033606","827087","149486314","136965399","210b8959-7b58-4b17-a8ac-b6e8b696d120","entregada","2025-12-01 23:17:48","Pago de envío comprador","2025-12-01","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-01 04:46:29","Manta Picnic 150x180 cm Mickey Cuadros","3216033606","827087","149486314","136965399","210b8959-7b58-4b17-a8ac-b6e8b696d120","entregada","2025-12-01 23:17:48","Pago por precio del producto","2025-12-01","CLP","10500.0","1995.0","12495.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-01 04:46:29","Manta Picnic 150x180 cm Mickey Cuadros","3216033606","827087","149486314","136965399","210b8959-7b58-4b17-a8ac-b6e8b696d120","entregada","2025-12-01 23:17:48","Pago por envío directo","2025-12-01","CLP","2101.0","399.0","2500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-11-28 22:10:36","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3214904368","826608","148108393","134993948","4a161a0c-a209-4dfb-8e83-b2db4c2da004","entregada","2025-12-01 23:22:41","Cobro por comisión por venta","2025-12-01","CLP","-2310.0","-439.0","-2749.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-28 22:10:36","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3214904368","826608","148108393","134993948","4a161a0c-a209-4dfb-8e83-b2db4c2da004","entregada","2025-12-01 23:22:41","Reversa de pago de envío comprador","2025-12-01","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-28 22:10:36","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3214904368","826608","148108393","134993948","4a161a0c-a209-4dfb-8e83-b2db4c2da004","entregada","2025-12-01 23:22:41","Pago de envío comprador","2025-12-01","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-28 22:10:36","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3214904368","826608","148108393","134993948","4a161a0c-a209-4dfb-8e83-b2db4c2da004","entregada","2025-12-01 23:22:41","Pago por precio del producto","2025-12-01","CLP","11550.0","2195.0","13745.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-28 22:10:36","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3214904368","826608","148108393","134993948","4a161a0c-a209-4dfb-8e83-b2db4c2da004","entregada","2025-12-01 23:22:41","Pago por envío directo","2025-12-01","CLP","2101.0","399.0","2500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Cobro por comisión por venta","2025-12-01","CLP","-4705.0","-894.0","-5599.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Reversa de pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Cobro Promo envío falabella.com","2025-12-01","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Pago de envío comprador","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Pago por precio del producto","2025-12-01","CLP","23524.0","4469.0","27993.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Reembolso por Promo envío falabella.com","2025-12-01","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-11-28 20:51:44","Quilt Microfibra Super King Portugal","3214858645","826893","147723934","134913581","80670cdb-2507-4f41-b847-41d8b13a3fd3","entregada","2025-12-01 23:26:13","Pago por envío directo","2025-12-01","CLP","420.0","80.0","500.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-11-28 17:50:35","Tren Navideño Colgante con Luces y Música","3214764775","39102024","138893606","134742264","90885ba2-2fab-4ab2-b7a4-98404b96c000","entregada","2025-12-01 23:27:46","Cobro por comisión por venta","2025-12-01","CLP","-3999.0","-760.0","-4759.0","commissionseller","0.17","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-28 17:50:35","Tren Navideño Colgante con Luces y Música","3214764775","39102024","138893606","134742264","90885ba2-2fab-4ab2-b7a4-98404b96c000","entregada","2025-12-01 23:27:46","Pago de aporte promocionales a cliente (Promo)","2025-12-01","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251201-CLP","20251202C10219010623282025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
